year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1974,2,1,3,2,7,-0.03270656115340492,0.38170677329012637,260000.0,0.3817067732878266,-0.15707586927899767,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.38010503870476586,-0.3891665289853857
2015,2,1,3,3,6,-0.033558346940315315,0.5891902178186094,364500.0,0.5891902178163096,0.48797619007785686,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38010503870476586,-0.3891665289853857
2015,3,1,3,3,7,-0.03248679823911242,1.154535016212733,609000.0,1.154535016210433,0.04174874676625122,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.38010503870476586,-0.3891665289853857
1992,2,1,3,2,7,-0.03222886310645646,0.16756101632265533,295000.0,0.16756101632035558,-0.36517024424110056,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.38010503870476586,-0.3891665289853857
1995,2,1,2,2,6,-0.0329350491461805,-0.5481616914086257,170000.0,-0.5481616914109254,-0.46722678506309673,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38010503870476586,-0.3891665289853857
1956,0,0,0,0,10,-0.029436837991871825,-1.603662333528294,74000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38010503870476586,-0.3891665289853857
1956,0,0,0,0,10,-0.027932579929648833,-1.603662333528294,64000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38010503870476586,-0.3891665289853857
2021,3,1,5,4,7,-0.031509862107710396,1.580923012307964,669000.0,1.5809230123056643,-0.1365012115399172,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.38010503870476586,-0.3891665289853857
1900,5,0,3,2,7,-0.03305392834051243,-0.030404839007273466,412000.0,-0.0304048390095732,-0.19777097231818513,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028722974290787087,0.021385414743511966
1887,0,2,2,1,6,-0.03438777471361282,-0.64714461907359,127000.0,-0.6471446190758898,0.8329157317559639,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1970,0,3,3,1,6,-0.034344694638602624,-1.603662333528294,145000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1920,0,2,3,1,6,-0.03447911537898253,-0.5015255043357097,142000.0,-0.5015255043380095,1.6192334841753309,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027090444167490565,-0.641916401108318
1912,0,3,4,2,6,-0.03434496729730522,-0.05039177632423743,220000.0,-0.050391776326537165,1.6800061394173933,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1902,0,3,4,2,6,-0.033951793448161564,0.3150836489002465,188000.0,0.3150836488979467,0.8615387201836493,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1900,0,2,3,2,6,-0.03426289702782378,-0.19410737322240687,285000.0,-0.19410737322470661,1.1003786652216945,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027090444167490565,-0.641916401108318
1896,0,3,5,1,6,-0.0343959544746907,-0.04182594604553859,105000.0,-0.04182594604783832,1.9981023613581066,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1910,0,3,4,1,6,-0.034418312488303585,-0.3958802642317574,150000.0,-0.3958802642340571,1.456806930843883,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1930,0,2,3,1,7,-0.03401723153678464,-0.2692963278909856,275000.0,-0.26929632789328534,0.4170495252026728,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.027090444167490565,-0.641916401108318
1989,1,2,2,2,4,-0.034835480303275705,-0.07608926716033396,360000.0,-0.07608926716263369,0.014993478377828927,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.027849105733840206,-0.641916401108318
1911,0,0,4,0,9,-0.03319407491364685,0.44832989768000625,240000.0,0.4483298976777065,0.10406649697122557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1910,1,2,3,2,7,-0.03429016289808339,-0.38541091611334766,280000.0,-0.38541091611564743,0.9131191500775312,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.8005160397071438,-0.641916401108318
1886,0,0,4,0,9,-0.034158196086026854,0.8442616083398637,210000.0,0.844261608337564,2.0481525637084954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
2015,1,2,3,3,4,-0.034835480303275705,0.05810874053928123,400000.0,0.05810874053698149,0.014993478377828927,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.027090444167490565,-0.641916401108318
2002,1,2,3,3,6,-0.034835480303275705,0.41025954088578914,685000.0,0.4102595408834894,0.014993478377828927,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.03087124332708992,-0.641916401108318
1887,0,0,3,2,7,-0.034122750454689356,-0.44061293346496244,200000.0,-0.44061293346726216,0.4179255072174543,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1925,0,3,4,1,6,-0.03416446723618657,-0.290235024127805,295000.0,-0.2902350241301047,0.6856331383654591,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.8005160397071438,-0.641916401108318
2005,2,3,4,4,4,-0.034835480303275705,-1.603662333528294,400000.0,-1.6036623335305937,0.014993478377828927,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.8005160397071438,-0.641916401108318
1896,2,3,4,2,7,-0.03369058641107445,0.20848664987643867,250000.0,0.20848664987413892,0.3776207972458754,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1892,0,0,4,0,9,-0.034126295017823105,1.0089159014748526,221000.0,1.0089159014725528,2.105378580168741,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1897,0,3,3,1,7,-0.03424162964902128,-0.2940420598072267,153000.0,-0.2940420598095264,0.8895022576164064,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1891,0,2,3,2,6,-0.0344387618909983,-0.3473405593191306,120000.0,-0.3473405593214303,1.6801377314852444,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
2001,0,2,3,1,6,-0.03426289702782378,-0.37018277339566086,200000.0,-0.3701827733979606,0.8475099768883351,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1961,1,2,2,2,7,-0.03320007340510396,-0.5909908428021199,345000.0,-0.5909908428044196,-0.4147501347056049,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.027090444167490565,-0.641916401108318
1925,0,2,3,1,6,-0.03431061230077811,-0.8041848408497355,106000.0,-0.8041848408520352,0.3286010616646947,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
2004,1,2,5,3,6,-0.033849819093390604,0.8785249294546591,762000.0,0.8785249294523594,1.1468801876091614,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03087124332708992,-0.641916401108318
1932,2,2,5,3,9,-0.033766658189098776,0.2617851493883426,275000.0,0.26178514938604286,0.5112629642937061,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8005160397071438,-0.641916401108318
1929,0,2,3,2,7,-0.03375575184099493,-0.17983098942457548,300000.0,-0.1798309894268752,0.16043613543481122,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1992,1,2,5,2,7,-0.031563575872121837,-0.00470734817117694,497000.0,-0.004707348173476675,-0.5220815134361296,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027090444167490565,-0.641916401108318
1920,0,2,3,1,8,-0.03429016289808339,-1.603662333528294,220000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1945,0,2,3,2,6,-0.03408566887113628,0.13424945412771538,245000.0,0.13424945412541564,0.982008781926187,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1900,0,3,5,1,6,-0.03428116516089772,0.13234593628800453,150000.0,0.1323459362857048,1.6513756409167077,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1915,0,3,4,2,6,-0.03447829740287474,-0.43490237994582986,180000.0,-0.4349023799481296,1.7667896516117636,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1886,0,0,2,1,7,-0.03447911537898253,-1.603662333528294,130000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8005160397071438,-0.641916401108318
1967,2,1,3,3,7,-0.03162874130204232,0.60156308377673,640000.0,0.6015630837744302,-0.35844838073323554,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
2001,2,1,3,2,7,-0.03364777899476685,0.0714333654172572,335500.0,0.07143336541495747,0.23582041271027626,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267898472976887,0.5215525175838492
2001,2,1,3,2,7,-0.03305392834051243,-0.3292571398418775,460000.0,-0.3292571398441772,-0.33571189926746253,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1997,3,2,5,3,7,-0.03162874130204232,1.0926706864221303,820000.0,1.0926706864198303,-0.2325129088561759,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1972,0,2,2,2,4,-0.03447911537898253,-0.6138330568786501,295000.0,-0.6138330568809498,1.3600847798224436,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.5267898472976887,0.5215525175838492
1974,1,2,4,2,7,-0.03317280753484435,-0.2797656760093953,500000.0,-0.27976567601169505,-0.26917740963402415,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5267898472976887,0.5215525175838492
1973,2,1,3,2,7,-0.03281644261055117,0.2579781137089209,440000.0,0.2579781137066211,-0.16573310831307536,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1971,4,1,3,2,7,-0.030559646529162793,-0.4748762545797578,424099.0,-0.4748762545820575,-0.7068546757628444,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1976,2,1,3,2,7,-0.0329350491461805,-0.2445505959747445,435000.0,-0.24455059597704423,-0.3358554761216742,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1964,2,1,3,2,7,-0.032222591956296745,0.03431476754289556,465000.0,0.03431476754059582,-0.40844561074932745,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5267898472976887,0.5215525175838492
2000,3,2,4,3,7,-0.032222591956296745,0.978459616039479,700000.0,0.9784596160371792,-0.11131129827816993,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1970,2,1,3,2,7,-0.03281644261055117,-0.5643415930461679,370000.0,-0.5643415930484676,-0.5006455656461755,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267898472976887,0.5215525175838492
1996,3,1,3,2,7,-0.03198510622633549,0.4654615582374039,705000.0,0.46546155823510416,-0.3270128393617763,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5267898472976887,0.5215525175838492
1977,2,1,4,2,7,-0.0329350491461805,0.15423639144467935,425000.0,0.1542363914423796,-0.16330193867196854,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
2017,9,2,3,5,7,-0.02093942952546263,0.8452133672597192,1285000.0,0.8452133672574195,-0.7790236873600254,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.5267898472976887,0.5215525175838492
1975,8,2,4,3,7,0.20270478139849513,1.3087199612293121,1500000.0,1.3087199612270124,-0.9138557110878339,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1956,0,0,0,0,10,-0.029134459490692686,-1.603662333528294,822500.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267898472976887,0.5215525175838492
1956,0,0,0,0,10,-0.0009859930107733617,-1.603662333528294,325000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267898472976887,0.5215525175838492
1994,3,1,4,2,7,-0.020345578871208202,0.7119671184799594,689900.0,0.7119671184776597,-0.7925245981782846,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1992,2,1,2,2,4,-0.025333869835204872,-0.4358541388656853,365000.0,-0.435854138867985,-0.8228707103464893,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
2002,1,2,3,3,7,-0.034122750454689356,-0.4044460945104562,385000.0,-0.4044460945127559,0.45965284096919035,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1972,6,2,3,3,7,-0.02283958802385524,0.327456514858367,800000.0,0.3274565148560673,-0.7915610219643306,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5267898472976887,0.5215525175838492
2021,1,2,3,3,7,-0.034360508843353205,-0.5186571648931074,405000.0,-0.5186571648954071,0.9545109304075694,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1956,0,0,0,0,10,-0.022958467218187163,-1.603662333528294,157000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267898472976887,0.5215525175838492
1971,2,1,3,2,7,-0.03305392834051243,-0.5986049141609633,375000.0,-0.598604914163263,-0.4600344544478623,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1997,0,1,4,2,1,-0.0329350491461805,0.12187658816959483,385000.0,0.12187658816729509,-0.17730389636478475,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1989,2,1,3,2,1,-0.03317280753484435,-0.06181288336250255,358000.0,-0.061812883364802285,-0.16138437849442816,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1993,2,2,4,3,7,-0.03305392834051243,0.8452133672597192,560000.0,0.8452133672574195,0.20638715759689538,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1975,3,1,6,5,7,-0.017970176254190496,1.424834549451674,650000.0,1.4248345494493744,-0.7762759576857062,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.5267898472976887,0.5215525175838492
1946,1,1,2,1,7,-0.03317280753484435,-0.5871838071226981,345000.0,-0.5871838071249978,-0.4212173618527557,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
2020,2,2,3,3,6,-0.03447911537898253,-0.15889229318775608,415000.0,-0.15889229319005582,2.4098566499976997,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1971,2,1,3,2,7,-0.0329350491461805,0.17327156984178788,465000.0,0.17327156983948813,-0.15506549297031194,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
2007,2,1,3,2,7,-0.033766658189098776,-0.06657167796177968,490000.0,-0.06657167796407942,0.2586383577058424,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5267898472976887,0.5215525175838492
1956,0,0,0,0,10,-0.033766658189098776,-1.603662333528294,50000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267898472976887,0.5215525175838492
1934,0,1,2,1,7,-0.03257895688058992,-0.9755014464237123,250000.0,-0.975501446426012,-0.6950270085677033,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1930,1,2,4,1,7,-0.03352889980043493,-0.1027385169162859,505000.0,-0.10273851691858564,0.02068310477046402,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5267898472976887,0.5215525175838492
1940,2,0,4,1,7,-0.03317280753484435,-0.09607620447729792,235000.0,-0.09607620447959765,-0.1783300078438843,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1962,0,0,3,1,7,-0.028659488030770182,-0.6138330568786501,275000.0,-0.6138330568809498,-0.7921458410190624,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1973,1,0,3,2,7,-0.03317280753484435,-0.2445505959747445,220000.0,-0.24455059597704423,-0.25176106835819423,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02679663877998588,-0.6790004755546075
1950,1,0,5,3,9,-0.0334102932648056,0.28082032778545113,320000.0,0.28082032778315136,0.16337713290441816,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1989,0,0,2,1,4,-0.034716601108943784,-0.6043154676800958,178000.0,-0.6043154676823955,5.98872604706144,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1977,0,0,3,1,7,-0.03317280753484435,-0.6138330568786501,245000.0,-0.6138330568809498,-0.4343972957912216,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1984,0,0,2,3,4,-0.034716601108943784,-0.1379535969509367,185000.0,-0.13795359695323642,9.21463579532609,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1930,1,2,3,2,7,-0.03400414391906003,-0.32830538092202205,191500.0,-0.3283053809243218,0.33757026346178054,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1930,2,0,5,3,7,-0.033766658189098776,-0.07323399040076767,365000.0,-0.07323399040306741,0.25351264105043636,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1988,0,0,2,3,4,-0.034835480303275705,-0.3901697107126248,205000.0,-0.3901697107149245,0.014993478377828927,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1930,0,0,4,2,7,-0.03305392834051243,-0.05039177632423743,277875.0,-0.050391776326537165,-0.20699632093581194,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1904,0,0,4,2,9,37.876590287299344,0.15518815036453476,115000.0,0.15518815036223502,-0.9238995492820623,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
1956,1,0,3,1,7,-0.03079740491782664,-0.3758933269147934,295000.0,-0.37589332691709315,-0.6739162466969807,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.027360461876774763,-0.6790004755546075
1900,0,0,3,3,9,-0.03424162964902128,1.1088505880596724,350000.0,1.1088505880573727,2.832097095099543,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7016612757893788,-0.6790004755546075
