year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1954,1,1,2,1,7,8712.0,964.0,99100.0,9676.0,0.11065197428833792,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2021,1,2,3,3,7,16117.0,0.0,252000.0,16117.0,0.0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,256170.58,231721.53
1956,0,0,0,0,10,1045440.0,0.0,370512.0,1045440.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,404338.47,231721.53
1930,0,1,3,1,7,10890.0,1149.0,150000.0,12039.0,0.10550964187327824,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1954,0,0,0,0,7,0.0,0.0,54167.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1940,0,0,2,1,7,20038.0,1070.0,144000.0,21108.0,0.05339854276873939,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2007,0,2,3,3,7,43560.0,1504.0,260000.0,45064.0,0.03452708907254362,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1993,0,1,2,2,1,76666.0,0.0,85000.0,76666.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1974,2,0,4,3,7,16988.0,2370.0,295000.0,19358.0,0.1395102425241347,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,256170.58,231721.53
1954,0,1,3,1,7,213444.0,0.0,220000.0,213444.0,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1992,2,2,4,0,7,16117.0,2244.0,331000.0,18361.0,0.1392318669727617,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1954,0,0,0,0,7,0.0,0.0,53591.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256170.58,231721.53
1969,0,1,3,1,7,9583.0,1053.0,86500.0,10636.0,0.10988208285505582,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256170.58,231721.53
2021,1,0,2,2,7,5227.0,1342.0,227500.0,6569.0,0.25674383011287544,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,403919.27,231721.53
1994,2,2,4,2,7,9583.0,1612.0,227000.0,11195.0,0.16821454659292498,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,256170.58,231721.53
2001,2,0,4,2,7,29185.0,1670.0,270000.0,30855.0,0.05722117526126435,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1954,0,0,0,0,7,0.0,0.0,57054.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2021,0,0,3,3,7,8276.0,1748.0,305000.0,10024.0,0.2112131464475592,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,403919.27,231721.53
1954,2,2,4,3,7,10498.0,2150.0,380000.0,12648.0,0.20480091445989712,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2000,0,1,3,2,7,7405.0,1066.0,180000.0,8471.0,0.1439567859554355,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2006,0,1,3,2,7,9583.0,2233.0,345000.0,11816.0,0.23301680058436816,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1954,0,0,0,0,7,0.0,0.0,53325.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1954,0,0,0,0,7,0.0,0.0,58075.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1954,0,0,0,0,7,0.0,0.0,64975.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1959,0,0,3,2,7,0.0,2023.0,305000.0,2023.0,0.3272722368594926,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2006,2,0,6,3,7,19166.0,3098.0,335000.0,22264.0,0.16164040488364811,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,256170.58,231721.53
1999,2,0,4,4,7,31363.0,2638.0,450000.0,34001.0,0.08411185154481396,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,256170.58,231721.53
2020,2,0,3,2,7,7405.0,1878.0,263626.0,9283.0,0.2536124240378123,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,403919.27,231721.53
1991,0,2,4,3,7,10890.0,1444.0,185000.0,12334.0,0.13259871441689625,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1993,0,0,3,3,7,10019.0,1369.0,240000.0,11388.0,0.1366403832717836,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,256170.58,231721.53
1960,0,0,3,2,7,0.0,1050.0,255000.0,1050.0,0.3272722368594926,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
1930,0,0,1,1,5,0.0,556.0,165000.0,556.0,0.3272722368594926,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,256170.58,231721.53
1961,0,0,3,2,7,23522.0,1584.0,265000.0,25106.0,0.06734121248193181,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256170.58,231721.53
2006,2,0,3,2,7,12197.0,2731.0,520000.0,14928.0,0.2239075182421907,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,404603.5,433712.46
2021,0,0,2,3,7,871.0,1280.0,294000.0,2151.0,1.4695752009184846,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,404202.81,433712.46
1967,0,2,4,2,7,12480.0,2034.0,360000.0,14514.0,0.16298076923076923,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,412900.09,433712.46
2003,0,1,3,2,7,9583.0,2066.0,400000.0,11649.0,0.21559010748199936,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,405696.0,433712.46
1946,0,0,0,0,7,0.0,0.0,710000.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1961,0,1,3,1,7,0.0,1350.0,1035800.0,1350.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1964,0,2,0,4,7,82764.0,5016.0,1075000.0,87780.0,0.06060606060606061,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1985,0,0,0,0,3,0.0,0.0,534900.0,0.0,0.3272722368594926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1990,0,2,4,4,7,284011.0,4012.0,1041750.0,288023.0,0.014126213421311146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405696.0,433712.46
1986,0,1,2,2,3,1463.0,1343.0,430000.0,2806.0,0.9179767600820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1946,0,1,2,1,7,9583.0,744.0,500000.0,10327.0,0.07763748304288845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1983,0,1,3,2,7,130680.0,1633.0,475000.0,132313.0,0.012496173859810224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424193.6480218281,433712.46
1950,0,1,3,2,7,16988.0,2499.0,1550000.0,19487.0,0.14710383800329643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1985,0,1,2,2,3,1572.0,1436.0,465000.0,3008.0,0.9134860050890585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1988,0,1,0,0,1,86249.0,0.0,170000.0,86249.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403982.97,433712.46
1973,0,1,4,3,7,417305.0,4428.0,1458250.0,421733.0,0.01061094403374031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405696.0,433712.46
2017,0,1,5,5,7,29621.0,5519.0,3850000.0,35140.0,0.18632051585024137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
1991,0,2,4,2,7,6534.0,2080.0,850000.0,8614.0,0.31833486378940923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412900.09,433712.46
2020,0,2,3,3,7,4792.0,1568.0,335000.0,6360.0,0.327212020033389,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,465015.24,429795.36
1952,0,1,4,2,7,8472.0,1481.0,295000.0,9953.0,0.17481114258734656,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,465015.24,429795.36
1972,1,2,2,2,4,175011.0,1379.0,320000.0,176390.0,0.00787950471684637,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,465015.24,429795.36
2001,0,1,3,2,7,8276.0,1002.0,245000.0,9278.0,0.12107298211696471,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1995,0,3,3,4,6,3027.0,1788.0,315000.0,4815.0,0.5906838453914767,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,400745.96,429795.36
1980,0,1,3,2,7,8590.0,1056.0,279000.0,9646.0,0.12293364377182771,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,400745.96,429795.36
1951,0,1,2,1,7,6882.0,1225.0,441000.0,8107.0,0.17800058122638768,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1924,0,2,3,2,7,5075.0,1236.0,315000.0,6311.0,0.24354679802955664,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1956,1,1,3,2,7,13464.0,1341.0,240000.0,14805.0,0.09959893048128342,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400745.96,429795.36
1956,0,0,0,0,10,131116.0,0.0,155000.0,131116.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,400745.96,429795.36
1944,0,1,3,2,7,39640.0,1332.0,306000.0,40972.0,0.03360242179616549,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
2004,2,2,4,3,7,17860.0,3616.0,515000.0,21476.0,0.2024636058230683,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,465015.24,429795.36
1920,0,2,3,2,7,2662.0,1343.0,102000.0,4005.0,0.5045078888054094,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1922,0,1,3,2,7,11539.0,1292.0,288000.0,12831.0,0.11196810815495277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1956,0,0,0,0,10,7087.0,0.0,159000.0,7087.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400745.96,429795.36
1910,0,2,3,3,7,2749.0,2000.0,524950.0,4749.0,0.7275372862859222,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,465015.24,429795.36
2013,2,2,4,3,6,3485.0,2640.0,545900.0,6125.0,0.757532281205165,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400745.96,429795.36
1954,0,1,3,1,7,7754.0,864.0,120000.0,8618.0,0.11142636058808357,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424193.6480218281,429795.36
1950,0,1,4,2,7,7841.0,1431.0,389500.0,9272.0,0.18250223185818135,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400745.96,429795.36
1964,0,1,3,1,7,7501.0,1288.0,160000.0,8789.0,0.17171043860818558,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,465015.24,429795.36
1958,0,1,3,2,7,19741.0,1503.0,292500.0,21244.0,0.07613596069094777,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
2013,2,2,3,3,6,2810.0,2135.0,485000.0,4945.0,0.7597864768683275,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,465015.24,429795.36
1940,0,2,3,2,7,7349.0,1775.0,705000.0,9124.0,0.24152945979044768,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,465015.24,429795.36
1986,0,2,4,2,7,11282.0,1788.0,332000.0,13070.0,0.15848253855699343,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404270.19,429795.36
1959,1,1,3,2,7,25670.0,1477.0,371500.0,27147.0,0.057537982080249316,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1958,0,2,4,3,7,6499.0,2004.0,555000.0,8503.0,0.3083551315587013,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,465015.24,429795.36
1940,0,2,4,5,7,8451.0,3359.0,1410000.0,11810.0,0.3974677552952313,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,465015.24,429795.36
1963,0,1,4,2,7,11757.0,1448.0,375000.0,13205.0,0.12316067023900655,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400745.96,429795.36
1954,1,1,3,1,7,14810.0,1292.0,239900.0,16102.0,0.08723835246455097,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,400745.96,429795.36
1900,0,2,3,1,7,1520.0,1560.0,299000.0,3080.0,1.0263157894736843,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1969,0,1,3,2,7,66777.0,1378.0,330000.0,68155.0,0.02063584767210267,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,400745.96,429795.36
1925,0,2,4,5,7,2814.0,2885.0,759000.0,5699.0,1.0252309879175552,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1919,0,2,3,2,6,2322.0,2313.0,505000.0,4635.0,0.9961240310077519,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1940,1,2,3,4,7,18731.0,2470.0,575000.0,21201.0,0.13186695851796487,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,465015.24,429795.36
1950,0,2,3,2,7,21371.0,1536.0,450000.0,22907.0,0.07187309905947312,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,465015.24,429795.36
2009,1,2,6,3,7,12031.0,2056.0,340000.0,14087.0,0.17089186268805587,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400745.96,429795.36
1989,1,2,4,3,7,14331.0,1884.0,475000.0,16215.0,0.1314632614611681,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,400745.96,429795.36
1900,2,2,3,3,7,4090.0,2535.0,730000.0,6625.0,0.6198044009779952,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,465015.24,429795.36
2006,1,2,4,3,7,37292.0,1728.0,340000.0,39020.0,0.04633701598198005,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,400745.96,429795.36
1965,0,2,4,3,7,20835.0,2416.0,376500.0,23251.0,0.11595872330213583,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,465015.24,429795.36
1987,0,2,4,3,7,12580.0,2416.0,387900.0,14996.0,0.19205087440381557,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400745.96,429795.36
1910,1,3,3,3,7,0.0,2379.0,699000.0,2379.0,0.3272722368594926,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,465015.24,429795.36
1945,0,1,2,1,7,6251.0,783.0,239000.0,7034.0,0.12525995840665494,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,465015.24,429795.36
1920,0,1,2,1,7,8960.0,1299.0,298897.0,10259.0,0.14497767857142857,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1920,1,1,1,1,4,0.0,958.0,295000.0,958.0,0.3272722368594926,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465015.24,429795.36
1948,0,2,4,4,7,6534.0,2016.0,525000.0,8550.0,0.3085399449035813,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,465015.24,429795.36
2000,2,1,3,2,7,10001.0,2162.0,709900.0,12163.0,0.2161783821617838,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,436296.38,436736.92
2017,2,2,4,3,7,5237.0,2448.0,575000.0,7685.0,0.46744319266755774,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
1956,0,0,0,0,10,986198.0,0.0,243000.0,986198.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
1992,6,2,3,3,7,74488.0,3040.0,667500.0,77528.0,0.04081194286327999,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,436296.38,436736.92
2009,2,2,4,3,7,5764.0,3022.0,539900.0,8786.0,0.5242886884108258,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,436296.38,436736.92
2006,2,2,4,3,7,5760.0,2277.0,530000.0,8037.0,0.3953125,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
1993,2,1,3,2,7,6500.0,1658.0,515000.0,8158.0,0.2550769230769231,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
1985,2,1,3,2,7,12053.0,1190.0,417500.0,13243.0,0.09873060648801128,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
2019,2,1,3,2,7,12009.0,1840.0,485000.0,13849.0,0.1532184195186943,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,436296.38,436736.92
1986,2,1,3,2,7,8379.0,1352.0,460000.0,9731.0,0.16135577037832677,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,436296.38,436736.92
1990,0,1,3,2,1,0.0,1759.0,115000.0,1759.0,0.3272722368594926,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,436296.38,436736.92
1986,2,1,2,2,1,10659.0,1440.0,365000.0,12099.0,0.13509710104137349,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,436296.38,436736.92
1962,0,0,0,0,9,8316.0,2304.0,550000.0,10620.0,0.27705627705627706,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
2006,1,2,2,3,7,3570.0,1674.0,439000.0,5244.0,0.4689075630252101,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436296.38,436736.92
